0.999999999890956,1.00000000099661,1.00000000099661,1.00000000099661
-5.01789344641309e-07,-4.22743235664312e-07,-4.22743295861238e-07,-4.22743239310182e-07
-7.99997193687411,-7.99998123567914,-7.99998123567742,-7.99998123567947
-0.000525906565965866,-0.000318763315735749,-0.000318763333746966,-0.00031876330738082
10.6714520076276,10.6694307964672,10.6694307965635,10.669430796385
-0.0245841124422283,-0.013820290307875,-0.0138202906047977,-0.0138202898770879
-5.6125923145489,-5.64707562132252,-5.64707562077651,-5.64707562267255
-0.144734116074438,-0.075316034585942,-0.0753160351574602,-0.07531603192498
1.78208809297431,1.69360697489656,1.6936069751556,1.6936069715672
-0.0632859834274373,0.00603210077138836,0.00603210084144789,0.00603210333889887
-0.343783281833645,-0.374241700253419,-0.374241700377927,-0.374241701366866
0.0822944295621049,0.0880405755143123,0.0880405755522258,0.0880405757221269
